pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2026-08-17,93.4,1.12,5.81,"Mangum, Jake",663968,664285,walk,ball,,,,,12.0,Jake Mangum walks. Rafael Flores Jr. to 2nd.,R,R,L,PIT,DET,B,,,3,2,2026,1.11,0.42,1.3969541329026085,4.035172179962881,693304.0,,804668.0,2,6,Bot,,,,,,,-1.7573290039029443,-136.03692455342673,0.4143468237853743,14.112819944771148,32.434738675602595,-27.291368581012563,3.179634186,1.604675197,,,,92.3,2223.0,5.8,823343,693307,690993,701678,805808,595879,814430,703601,656716,54.74,,0.697785,0.7,1.0,0.0,0.0,,61,6,Sinker,1,8,1,8,8,1,1,8,Standard,Standard,145.0,0.007,0.179,,,,,-0.179,,-7,-7,0.018,0.018,32,30,33,30,3,2,5.0,1.0,,1.0,2.2,1.11,-1.11,40.4,,,,,
SI,2026-08-17,93.3,2.11,6.18,"Jiménez, Leo",677870,650911,walk,ball,,,,,12.0,Leo Jiménez walks. Otto Lopez to 2nd.,R,R,L,PHI,MIA,B,,,3,1,2026,1.36,0.52,1.5004012456968243,2.6767265803505484,,,672640.0,2,6,Top,,,,,,,-4.63869135368948,-135.91637028530647,-4.30273774788437,17.8750976411025,27.137818246975197,-24.974729994179643,3.118200459,1.57367126,,,,94.8,2060.0,6.9,823427,592663,664761,650333,681082,607208,669016,702222,547180,53.58,,0.697785,0.7,1.0,0.0,0.0,,48,5,Sinker,2,0,0,2,0,2,0,2,Infield shade,Standard,122.0,-0.019,0.13,,,,,-0.13,,2,-2,0.803,0.1969999999999999,29,25,30,25,3,2,6.0,1.0,,1.0,2.07,1.36,-1.36,31.7,,,,,
FF,2026-08-17,92.7,1.23,5.12,"McLain, Matt",680574,687273,,called_strike,,,,,11.0,,R,R,L,CIN,STL,S,,,2,0,2026,0.26,1.23,-0.9340466258360908,2.8406801653160687,,,,1,4,Bot,,,,,,,-6.08591580365708,-135.0259550766665,-2.6807850407827023,4.371794884222364,26.02624795248507,-16.6061890558656,3.047112861,1.537795276,,,,94.0,2196.0,6.8,824514,686780,676475,665877,691458,691026,695491,677592,691023,53.75,,,,,,,,35,3,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,161.0,-0.007,-0.07,,,,,0.07,,-1,-1,0.408,0.408,25,26,26,27,2,1,16.0,1.0,,0.0,1.39,0.26,-0.26,30.7,,,,,
FF,2026-08-17,91.1,1.15,5.38,"Vargas, Miguel",678246,684007,walk,ball,,,,,11.0,Miguel Vargas walks.,R,R,L,CHC,CWS,B,,,3,1,2026,1.04,1.43,-0.9849539856846768,2.7083752147071936,,,,0,6,Top,,,,,,,-7.555947068898835,-132.35313806854063,-3.708932358174836,13.8680504135122,29.552620453564057,-14.755327316237556,3.290214895,1.660482283,,,,90.7,2514.0,6.2,824641,608348,683737,699393,608324,663538,664023,691718,673548,54.25,,0.697785,0.7,1.0,0.0,0.0,,46,5,4-Seam Fastball,4,3,3,4,3,4,3,4,Infield shade,Standard,139.0,-0.036,0.259,,,,,-0.259,,1,-1,0.636,0.364,32,26,33,27,3,2,6.0,1.0,,1.0,1.33,1.04,-1.04,36.2,,,,,
CH,2026-08-17,85.2,2.2,6.35,"Castro, Willi",650489,605483,field_out,hit_into_play,,,,,3.0,Willi Castro pops out to first baseman Freddie Freeman in foul territory.,R,R,L,COL,LAD,X,3.0,popup,2,1,2026,1.01,0.51,0.3384301638257049,3.1420387851639338,,,,1,6,Bot,160.14,174.94,,,,,-6.41823778564913,-124.08813692631554,-2.1591671603268314,11.636242249129186,21.38619097694982,-26.68572619819165,3.203330053,1.616633858,107.0,78.9,74.0,86.4,1781.0,6.7,824320,676439,518692,669242,571970,605141,606192,681624,663656,53.82,0.001,0.0,0.0,1.0,0.0,0.0,3.0,54,4,Changeup,1,10,1,10,10,1,1,10,Standard,Standard,130.0,0.0,-0.311,75.0,7.1,,0.001,0.311,88.0,-9,-9,0.003,0.003,33,29,34,29,3,2,6.0,1.0,,1.0,2.59,1.01,-1.01,55.0,6.242003036093876,-2.4787849682621386,23.532153987560157,39.71883368030424,27.98175091627189
SI,2026-08-17,92.6,0.95,5.87,"Mangum, Jake",663968,664285,,called_strike,,,,,4.0,,R,R,L,PIT,DET,S,,,3,1,2026,1.33,0.42,-0.3311329684060313,2.62833994764087,693304.0,,804668.0,2,6,Bot,,,,,,,-6.116911787583663,-134.5954691763986,-3.109615241161421,17.45475705959395,32.34144291676315,-26.59999917634869,3.179634186,1.604675197,,,,91.3,2158.0,5.8,823343,693307,690993,701678,805808,595879,814430,703601,656716,54.67,,,,,,,,61,5,Sinker,1,8,1,8,8,1,1,8,Standard,Standard,140.0,-0.002,-0.099,,,,,0.099,,-7,-7,0.02,0.02,32,30,33,30,3,2,5.0,1.0,,1.0,2.27,1.33,-1.33,44.1,,,,,
SL,2026-08-17,85.1,2.38,6.12,"Herrera, Iván",671056,592288,,ball,,,,,11.0,,R,R,L,CIN,STL,B,,,2,2,2026,0.18,0.82,-0.5269606175083732,3.7442768281834695,,,,0,5,Top,,,,,,,-6.994033716789345,-124.01328789288222,-0.9002460528813105,2.9663059829888536,19.90935894294865,-23.57696481425905,3.173490814,1.601574803,,,,84.7,2366.0,5.5,824514,663886,701398,680574,663647,682829,669911,667472,682622,54.98,,,,,,,,37,6,Slider,1,2,2,1,2,1,2,1,Standard,Standard,138.0,-0.01,0.112,,,,,-0.112,,-1,1,0.366,0.634,34,26,34,26,3,2,,1.0,,0.0,2.27,0.18,-0.18,27.0,,,,,
CH,2026-08-17,83.3,2.27,6.29,"Castro, Willi",650489,605483,,ball,,,,,14.0,,R,R,L,COL,LAD,B,,,1,1,2026,0.88,0.37,0.1098270760105665,1.013227073630692,,,,1,6,Bot,,,,,,,-6.707252275672483,-121.22856618007962,-6.267656868756499,9.868684913004182,19.96549490006006,-27.635848625389524,3.203330053,1.616633858,,,,84.5,1747.0,6.7,824320,676439,518692,669242,571970,605141,606192,681624,663656,53.76,,,,,,,,54,3,Changeup,1,10,1,10,10,1,1,10,Standard,Standard,128.0,0.0,0.057,,,,,-0.057,,-9,-9,0.003,0.003,33,29,34,29,3,2,6.0,1.0,,1.0,2.88,0.88,-0.88,54.8,,,,,
CU,2026-08-17,75.3,0.78,5.49,"McLain, Matt",680574,687273,,ball,,,,,12.0,,R,R,L,CIN,STL,B,,,1,0,2026,-0.9,-0.94,0.1483890571053521,4.154783854330622,,,,1,4,Bot,,,,,,,0.3520210022791362,-109.4812522408749,6.279070520751413,-7.322778308313034,19.929147408040823,-41.07653890284247,3.047112861,1.537795276,,,,75.4,2333.0,6.5,824514,686780,676475,665877,691458,691026,695491,677592,691023,54.01,,,,,,,,35,2,Curveball,1,2,1,2,2,1,1,2,Standard,Standard,320.0,0.007,0.077,,,,,-0.077,,-1,-1,0.401,0.401,25,26,26,27,2,1,16.0,1.0,,0.0,4.98,-0.9,0.9,47.2,,,,,
SI,2026-08-17,93.9,2.07,6.16,"Jiménez, Leo",677870,650911,,called_strike,,,,,7.0,,R,R,L,PHI,MIA,S,,,3,0,2026,1.41,0.55,-0.6827807656350011,1.9271317174988625,,,672640.0,2,6,Top,,,,,,,-10.329721180570475,-136.32370182096776,-6.331130606489001,19.819432006680383,27.509664533085047,-24.04808320735676,3.118200459,1.57367126,,,,95.2,2078.0,7.0,823427,592663,664761,650333,681082,607208,669016,702222,547180,53.51,,,,,,,,48,4,Sinker,2,0,0,2,0,2,0,2,Infield shade,Standard,123.0,0.007,-0.065,,,,,0.065,,2,-2,0.796,0.2039999999999999,29,25,30,25,3,2,6.0,1.0,,1.0,2.03,1.41,-1.41,32.4,,,,,
FS,2026-08-17,81.3,1.2,5.43,"Vargas, Miguel",678246,684007,,ball,,,,,13.0,,R,R,L,CHC,CWS,B,,,2,1,2026,1.05,0.51,-0.9516884036445497,1.259666514026645,,,,0,6,Top,,,,,,,-6.810726996344671,-118.21691059809216,-3.523207526428368,11.092216461288103,21.46160944278291,-26.88642658688005,3.290214895,1.660482283,,,,81.6,1303.0,6.4,824641,608348,683737,699393,608324,663538,664023,691718,673548,54.1,,,,,,,,46,4,Split-Finger,4,3,3,4,3,4,3,4,Infield shade,Standard,128.0,-0.018,0.14,,,,,-0.14,,1,-1,0.654,0.346,32,26,33,27,3,2,6.0,1.0,,1.0,2.93,1.05,-1.05,37.1,,,,,
SI,2026-08-17,93.6,2.05,6.27,"Jiménez, Leo",677870,650911,,ball,,,,,12.0,,R,R,L,PHI,MIA,B,,,2,0,2026,1.33,0.46,1.1572680903403163,3.402752241296764,,,672640.0,2,6,Top,,,,,,,-5.322807730242573,-136.31031510843525,-2.5661010656352814,17.776586861795035,27.11664139326701,-26.10066518161977,3.118200459,1.57367126,,,,95.1,2025.0,6.9,823427,592663,664761,650333,681082,607208,669016,702222,547180,53.59,,,,,,,,48,3,Sinker,2,0,0,2,0,2,0,2,Infield shade,Standard,122.0,-0.01,0.117,,,,,-0.117,,2,-2,0.806,0.1939999999999999,29,25,30,25,3,2,6.0,1.0,,1.0,2.12,1.33,-1.33,35.7,,,,,
ST,2026-08-17,77.8,2.56,5.76,"Herrera, Iván",671056,592288,,ball,,,,,12.0,,R,R,L,CIN,STL,B,,,1,2,2026,-1.19,-0.28,1.9263290384602416,2.989743370784512,,,,0,5,Top,,,,,,,0.8501284734596399,-113.31749455601869,1.6741238133610163,-10.329189564835405,22.226936940841718,-35.11415022355728,3.173490814,1.601574803,,,,76.7,2630.0,5.6,824514,663886,701398,680574,663647,682829,669911,667472,682622,54.9,,,,,,,,37,5,Sweeper,1,2,2,1,2,1,2,1,Standard,Standard,294.0,-0.003,0.047,,,,,-0.047,,-1,1,0.369,0.631,34,26,34,26,3,2,,1.0,,0.0,4.06,-1.19,1.19,22.1,,,,,
FF,2026-08-17,91.0,1.22,5.45,"Vargas, Miguel",678246,684007,,ball,,,,,11.0,,R,R,L,CHC,CWS,B,,,1,1,2026,0.7,1.49,-0.9341916841100416,3.9524555193737503,,,,0,6,Top,,,,,,,-6.846873110630181,-132.26560786710274,-0.8890676579588217,9.81219087647362,31.436534488405893,-14.831409828785103,3.290214895,1.660482283,,,,90.2,2579.0,6.1,824641,608348,683737,699393,608324,663538,664023,691718,673548,54.38,,,,,,,,46,3,4-Seam Fastball,4,3,3,4,3,4,3,4,Infield shade,Standard,145.0,-0.008,0.063,,,,,-0.063,,1,-1,0.662,0.3379999999999999,32,26,33,27,3,2,6.0,1.0,,1.0,1.29,0.7,-0.7,36.9,,,,,
CH,2026-08-17,83.7,2.21,6.29,"Castro, Willi",650489,605483,,ball,,,,,14.0,,R,R,L,COL,LAD,B,,,0,1,2026,0.92,0.41,0.2074902403552714,1.222966810319812,,,,1,6,Bot,,,,,,,-6.455750872822928,-121.83812498580102,-6.024560906106349,10.30297812310881,19.04806391153805,-27.19878166924441,3.203330053,1.616633858,,,,85.1,1767.0,6.8,824320,676439,518692,669242,571970,605141,606192,681624,663656,53.75,,,,,,,,54,2,Changeup,1,10,1,10,10,1,1,10,Standard,Standard,132.0,0.0,0.033,,,,,-0.033,,-9,-9,0.003,0.003,33,29,34,29,3,2,6.0,1.0,,1.0,2.79,0.92,-0.92,52.8,,,,,
CH,2026-08-17,89.2,0.7,5.79,"Mangum, Jake",663968,664285,,ball,,,,,13.0,,R,R,L,PIT,DET,B,,,2,1,2026,1.39,0.38,-1.259106145314896,0.9470426424631668,693304.0,,804668.0,2,6,Bot,,,,,,,-7.636168425325922,-129.64749194663975,-6.373899269995377,17.297722676197715,27.23915505071597,-26.71864713665973,3.179634186,1.604675197,,,,88.3,1774.0,5.8,823343,693307,690993,701678,805808,595879,814430,703601,656716,54.69,,,,,,,,61,4,Changeup,1,8,1,8,8,1,1,8,Standard,Standard,133.0,0.002,0.067,,,,,-0.067,,-7,-7,0.018,0.018,32,30,33,30,3,2,5.0,1.0,,1.0,2.49,1.39,-1.39,44.0,,,,,
FF,2026-08-17,94.3,1.21,5.22,"McLain, Matt",680574,687273,,ball,,,,,12.0,,R,R,L,CIN,STL,B,,,0,0,2026,0.54,1.39,1.587291188877209,2.9565584538531136,,,,1,4,Bot,,,,,,,-0.2364171673585132,-137.40423496798638,-3.1869472553169285,6.830032343677671,30.82453924161388,-14.130844266011836,3.047112861,1.537795276,,,,95.0,2145.0,6.7,824514,686780,676475,665877,691458,691026,695491,677592,691023,53.84,,,,,,,,35,1,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,154.0,0.003,0.042,,,,,-0.042,,-1,-1,0.398,0.398,25,26,26,27,2,1,16.0,1.0,,0.0,1.17,0.54,-0.54,37.6,,,,,
SI,2026-08-17,89.4,2.26,6.13,"Herrera, Iván",671056,592288,,ball,,,,,12.0,,R,R,L,CIN,STL,B,,,0,2,2026,1.43,0.42,0.6047443550048417,3.690151391277308,,,,0,5,Top,,,,,,,-7.00048660973054,-130.1050153008329,-0.7257260474094411,17.76913972329254,27.418916777299653,-27.49311531837485,3.173490814,1.601574803,,,,88.3,2120.0,5.6,824514,663886,701398,680574,663647,682829,669911,667472,682622,54.9,,,,,,,,37,4,Sinker,1,2,2,1,2,1,2,1,Standard,Standard,129.0,-0.003,0.021,,,,,-0.021,,-1,1,0.372,0.628,34,26,34,26,3,2,,1.0,,0.0,2.43,1.43,-1.43,28.9,,,,,
FF,2026-08-17,93.5,0.69,5.88,"Mangum, Jake",663968,664285,,called_strike,,,,,3.0,,R,R,L,PIT,DET,S,,,2,0,2026,0.58,1.07,0.6326913998718359,3.151927535003427,693304.0,,804668.0,2,6,Bot,,,,,,,-1.431654246244642,-136.1671763124858,-3.471913535361705,7.56943377064974,29.53400309095601,-18.31616418671739,3.179634186,1.604675197,,,,92.8,2240.0,5.8,823343,693307,690993,701678,805808,595879,814430,703601,656716,54.71,,,,,,,,61,3,4-Seam Fastball,1,8,1,8,8,1,1,8,Standard,Standard,134.0,-0.001,-0.041,,,,,0.041,,-7,-7,0.019,0.019,32,30,33,30,3,2,5.0,1.0,,1.0,1.53,0.58,-0.58,42.5,,,,,
CH,2026-08-17,87.2,2.21,6.18,"Jiménez, Leo",677870,650911,,ball,,,,,14.0,,R,R,L,PHI,MIA,B,,,1,0,2026,1.35,0.28,1.7602759338644611,2.275155896568297,,,672640.0,2,6,Top,,,,,,,-3.933119223203064,-127.0932290055197,-3.697906912884611,15.477777455305638,23.595575706394296,-28.611181761885277,3.118200459,1.57367126,,,,88.5,2079.0,6.8,823427,592663,664761,650333,681082,607208,669016,702222,547180,53.68,,,,,,,,48,2,Changeup,2,0,0,2,0,2,0,2,Infield shade,Standard,111.0,-0.006,0.052,,,,,-0.052,,2,-2,0.812,0.1879999999999999,29,25,30,25,3,2,6.0,1.0,,1.0,2.68,1.35,-1.35,32.5,,,,,
FF,2026-08-17,92.6,1.18,5.07,"Toglia, Michael",669911,687273,strikeout,called_strike,,,,,9.0,"Michael Toglia challenged (pitch result), call on the field was confirmed: Michael Toglia called out on strikes.",R,R,L,CIN,STL,S,2.0,,3,2,2026,0.59,1.23,0.6745723871317422,2.1548217771215974,,,,0,4,Bot,,,,,,,-2.6055360941493,-134.84658613439177,-4.238162670536855,7.762294436049953,27.94603222112028,-16.39143099641539,3.420103346,1.726033465,,,,93.5,2132.0,6.7,824514,686780,676475,665877,691458,691026,695491,677592,691023,53.85,,0.0,0.0,1.0,0.0,0.0,,34,8,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,149.0,-0.037,-0.343,,,,,0.343,,-1,-1,0.435,0.435,25,27,26,28,2,1,16.0,1.0,,0.0,1.41,0.59,-0.59,33.9,,,,,
FS,2026-08-17,81.3,1.32,5.49,"Vargas, Miguel",678246,684007,,ball,,,,,14.0,,R,R,L,CHC,CWS,B,,,0,1,2026,1.25,0.35,1.195690148941495,2.1006766501224075,,,,0,6,Top,,,,,,,-2.719452455829234,-118.33388257299094,-1.4241153015987398,12.242350720164438,23.50789294985294,-28.87092589282008,3.290214895,1.660482283,,,,81.1,1278.0,6.3,824641,608348,683737,699393,608324,663538,664023,691718,673548,54.24,,,,,,,,46,2,Split-Finger,4,3,3,4,3,4,3,4,Infield shade,Standard,123.0,-0.003,0.03,,,,,-0.03,,1,-1,0.665,0.3349999999999999,32,26,33,27,3,2,6.0,1.0,,1.0,3.11,1.25,-1.25,36.7,,,,,
FF,2026-08-17,95.6,1.85,6.51,"Castro, Willi",650489,605483,,foul,,,,,2.0,,R,R,L,COL,LAD,S,,,0,0,2026,0.38,1.37,0.139872634806362,2.752803993774485,,,,1,6,Bot,,,,,,,-5.357581955979186,-139.1125737719234,-7.329921922169547,5.962620155845153,26.281513112046994,-12.897395523822098,3.203330053,1.616633858,143.0,79.4,11.0,97.0,2524.0,6.7,824320,676439,518692,669242,571970,605141,606192,681624,663656,53.77,,,,,,,,54,1,4-Seam Fastball,1,10,1,10,10,1,1,10,Standard,Standard,152.0,0.0,-0.041,75.9,6.9,,,0.041,88.0,-9,-9,0.003,0.003,33,29,34,29,3,2,6.0,1.0,,1.0,1.09,0.38,-0.38,57.3,-1.951297412001912,12.273414230080482,28.96689199114713,36.39782500722495,20.669807226508684
FF,2026-08-17,94.9,1.82,6.49,"Carrigg, Cole",694249,605483,field_out,hit_into_play,,,,,2.0,"Cole Carrigg grounds out, second baseman Tommy Edman to first baseman Freddie Freeman.",R,R,L,COL,LAD,X,4.0,ground_ball,0,0,2026,0.56,1.3,-0.2727565990363058,3.2758911003450617,,,,0,6,Bot,107.59,204.83,,,,,-6.72191696263536,-138.13525379949817,-5.589435034135903,8.554069290260621,28.1554629453988,-14.46978086709762,3.284949147,1.657824803,137.0,84.6,10.0,96.0,2503.0,6.7,824320,676439,518692,669242,571970,605141,606192,681624,663656,53.79,0.509,0.488,0.0,1.0,0.0,0.0,4.0,53,1,4-Seam Fastball,1,10,1,10,10,1,1,10,Standard,Standard,153.0,-0.002,-0.26,73.0,6.7,,0.591,0.26,88.0,-9,-9,0.005,0.005,33,24,34,24,3,2,6.0,1.0,,1.0,1.21,0.56,-0.56,60.2,12.01665968820729,16.47760256489273,33.608082306461704,33.82459706847219,21.04531190960701
SI,2026-08-17,92.8,0.71,5.94,"Mangum, Jake",663968,664285,,ball,,,,,12.0,,R,R,L,PIT,DET,B,,,1,0,2026,1.38,0.55,0.853283701035828,3.9321119157975057,693304.0,,804668.0,2,6,Bot,,,,,,,-2.6684616425134537,-135.06461352118245,-0.3466228380154337,17.457245697143065,31.752172232463888,-25.689632274668803,3.179634186,1.604675197,,,,91.4,2214.0,5.6,823343,693307,690993,701678,805808,595879,814430,703601,656716,54.9,,,,,,,,61,2,Sinker,1,8,1,8,8,1,1,8,Standard,Standard,137.0,0.001,0.036,,,,,-0.036,,-7,-7,0.018,0.018,32,30,33,30,3,2,5.0,1.0,,1.0,2.12,1.38,-1.38,42.7,,,,,
CH,2026-08-17,82.3,0.99,5.44,"Lee, Brooks",686797,527048,strikeout,swinging_strike,,,,,14.0,Brooks Lee strikes out swinging.,R,R,L,MIN,ATL,S,2.0,,0,2,2026,1.37,0.89,1.304005408181536,1.803522054176176,,,665019.0,2,5,Bot,,,,,,,-1.9875127286829424,-119.8140029765742,-3.2526187813118157,13.622976540052433,22.82371369411143,-23.2284176595704,3.208595801,1.619291339,,,,82.0,1716.0,6.0,823668,686948,621566,645277,663586,805347,643289,671739,573262,54.46,,0.0,0.0,1.0,0.0,0.0,,47,3,Changeup,4,2,4,2,2,4,4,2,Standard,Standard,123.0,-0.009,-0.178,69.0,7.8,3.099930516,,0.178,,2,2,0.788,0.788,35,25,35,25,3,2,6.0,1.0,,1.0,2.47,1.37,-1.37,41.4,16.41840524948002,-13.13683422946792,27.698497226862106,55.54960087490476,35.23435183537826
ST,2026-08-17,78.4,1.45,5.42,"Vargas, Miguel",678246,684007,,called_strike,,,,,1.0,,R,R,L,CHC,CWS,S,,,0,0,2026,-1.21,0.16,-0.7656307401954323,3.1952621238634507,,,,0,6,Top,,,,,,,-2.4354811495545388,-114.1370490874616,1.935945337539013,-10.094367097099806,21.48188405943625,-31.389386478635164,3.290214895,1.660482283,,,,78.1,2553.0,6.1,824641,608348,683737,699393,608324,663538,664023,691718,673548,54.42,,,,,,,,46,1,Sweeper,4,3,3,4,3,4,3,4,Infield shade,Standard,299.0,0.005,-0.043,,,,,0.043,,1,-1,0.66,0.3399999999999999,32,26,33,27,3,2,6.0,1.0,,1.0,3.55,-1.21,1.21,35.3,,,,,
ST,2026-08-17,79.2,2.48,5.81,"Herrera, Iván",671056,592288,,foul,,,,,13.0,,R,R,L,CIN,STL,S,,,0,2,2026,-1.34,-0.26,-1.1982282883101791,2.023328091618895,,,,0,5,Top,,,,,,,-5.332631304313568,-115.25660934848749,-0.6894139590896278,-10.75181323308234,23.589709781855507,-34.59312651629082,3.173490814,1.601574803,6.0,82.9,-20.0,78.2,2678.0,5.8,824514,663886,701398,680574,663647,682829,669911,667472,682622,54.71,,,,,,,,37,3,Sweeper,1,2,2,1,2,1,2,1,Standard,Standard,302.0,0.0,0.0,73.9,7.6,,,0.0,88.0,-1,1,0.372,0.628,34,26,34,26,3,2,,1.0,,0.0,3.93,-1.34,1.34,25.4,13.801994859234576,-20.437353448435903,38.23938544092015,22.874918955453765,37.56349944362242
SI,2026-08-17,95.1,2.2,6.11,"Jiménez, Leo",677870,650911,,ball,,,,,12.0,,R,R,L,PHI,MIA,B,,,0,0,2026,1.41,0.58,2.1775738269796587,2.675248567543454,,,672640.0,2,6,Top,,,,,,,-3.321777651327153,-138.56675584195935,-4.576784692973729,19.01829183194089,27.258170351416965,-23.906456757557617,3.118200459,1.57367126,,,,96.6,2081.0,6.8,823427,592663,664761,650333,681082,607208,669016,702222,547180,53.68,,,,,,,,48,1,Sinker,2,0,0,2,0,2,0,2,Infield shade,Standard,121.0,-0.003,0.034,,,,,-0.034,,2,-2,0.815,0.185,29,25,30,25,3,2,6.0,1.0,,1.0,1.91,1.41,-1.41,29.5,,,,,
CH,2026-08-17,84.1,1.43,5.0,"Toglia, Michael",669911,687273,,foul,,,,,9.0,,R,R,L,CIN,STL,S,,,3,2,2026,1.16,0.42,0.3387567787191265,1.912222031782599,,,,0,4,Bot,,,,,,,-4.875018573908961,-122.55313377925673,-1.4889740504743698,12.649524118829955,22.16053438197335,-27.835927165694333,3.420103346,1.726033465,5.0,95.1,-23.0,85.0,1507.0,6.6,824514,686780,676475,665877,691458,691026,695491,677592,691023,53.87,,,,,,,,34,7,Changeup,1,2,1,2,2,1,1,2,Standard,Standard,109.0,0.0,0.0,75.0,7.9,,,0.0,95.1,-1,-1,0.435,0.435,25,27,26,28,2,1,16.0,1.0,,0.0,2.77,1.16,-1.16,31.1,10.576502824947076,-16.382717889754357,31.90814774630123,44.037074432985214,38.83330041126044
SI,2026-08-17,94.5,0.67,5.97,"Mangum, Jake",663968,664285,,ball,,,,,11.0,,R,R,L,PIT,DET,B,,,0,0,2026,1.18,0.68,-1.1045442020571814,2.50766168222968,693304.0,,804668.0,2,6,Bot,,,,,,,-7.126409164023765,-137.4300160972867,-4.555155807059522,16.583354586132472,32.39482518034366,-22.74371456409314,3.179634186,1.604675197,,,,93.0,2256.0,5.6,823343,693307,690993,701678,805808,595879,814430,703601,656716,54.91,,,,,,,,61,1,Sinker,1,8,1,8,8,1,1,8,Standard,Standard,148.0,0.001,0.018,,,,,-0.018,,-7,-7,0.017,0.017,32,30,33,30,3,2,5.0,1.0,,1.0,1.89,1.18,-1.18,45.5,,,,,
FF,2026-08-17,93.4,1.24,5.12,"Toglia, Michael",669911,687273,,foul,,,,,2.0,,R,R,L,CIN,STL,S,,,3,2,2026,0.37,1.24,0.041210799718478,2.901121645247595,,,,0,4,Bot,,,,,,,-3.896064767047624,-136.0869639930933,-2.621653252460684,5.39733436003153,28.26178392319478,-16.32499538367062,3.420103346,1.726033465,115.0,77.0,13.0,94.5,2246.0,6.7,824514,686780,676475,665877,691458,691026,695491,677592,691023,53.77,,,,,,,,34,6,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,156.0,0.0,0.0,75.5,6.9,,,0.0,88.0,-1,-1,0.435,0.435,25,27,26,28,2,1,16.0,1.0,,0.0,1.35,0.37,-0.37,34.8,-0.6309998705293194,8.024030224642292,30.11497540762813,40.66821378914035,20.751871833952677
FF,2026-08-17,91.3,1.16,5.39,"Murakami, Munetaka",808959,684007,field_out,hit_into_play,,,,,2.0,Munetaka Murakami lines out sharply to right fielder Seiya Suzuki.,R,L,L,CHC,CWS,X,9.0,line_drive,0,0,2026,1.0,1.53,-0.0732062359474049,3.1322252583969767,,,668670.0,2,5,Top,195.23,88.71,,,,,-5.246408106978019,-132.86587782223032,-2.963898482752989,12.981788211990487,29.452726188568853,-13.593130338590116,3.296358268,1.663582677,321.0,107.9,22.0,91.1,2438.0,6.2,824641,608348,683737,699393,608324,663538,664023,691718,673548,54.27,0.911,1.608,0.0,1.0,0.0,0.0,6.0,39,1,4-Seam Fastball,2,3,3,2,3,2,3,2,Infield shade,Standard,143.0,0.024,-0.275,74.5,8.0,,3.0,0.275,107.9,-1,1,0.391,0.609,32,26,33,26,3,2,6.0,1.0,,1.0,1.21,1.0,1.0,36.6,27.54503762905208,-5.274010576897976,36.29787663125856,38.48421428981239,36.93093510213287
FC,2026-08-17,84.4,1.16,5.44,"Lee, Brooks",686797,527048,,foul,,,,,5.0,,R,R,L,MIN,ATL,S,,,0,1,2026,-0.03,0.54,-0.0357707290727374,2.31867542141198,,,665019.0,2,5,Bot,,,,,,,-2.672570970725011,-122.92302095130007,-1.8168929226363648,0.2291486392506045,22.934863854430404,-26.584392726923863,3.208595801,1.619291339,173.0,64.9,43.0,84.1,2268.0,5.9,823668,686948,621566,645277,663586,805347,643289,671739,573262,54.58,,,,,,,,47,2,Cutter,4,2,4,2,2,4,4,2,Standard,Standard,156.0,-0.004,-0.059,73.5,6.3,,,0.059,88.0,2,2,0.792,0.792,35,25,35,25,3,2,6.0,1.0,,1.0,2.64,-0.03,0.03,41.0,-2.990572851283509,17.474755456882722,33.484491589860674,40.864850136856965,17.598089135464747
